timestamp,equipment_id,temperature,vibration,pressure,rpm,failure
2024-01-15 12:00:00,EQ-003,75.29,8.8,109.59,2977.69,0
2024-01-15 13:00:00,EQ-003,83.55,10.85,101.2,3021.31,0
2024-01-15 14:00:00,EQ-003,77.6,8.82,105.33,3044.36,0
2024-01-15 15:00:00,EQ-003,69.14,6.73,101.84,2969.74,0
2024-01-15 16:00:00,EQ-003,72.81,6.22,96.39,2905.38,0
2024-01-15 17:00:00,EQ-003,66.1,6.75,106.16,3010.68,0
2024-01-15 18:00:00,EQ-003,65.31,5.35,89.34,2923.41,0
2024-01-15 19:00:00,EQ-003,72.91,6.93,91.86,3005.98,0
2024-01-15 20:00:00,EQ-003,66.29,5.89,105.66,3060.35,0
2024-01-15 21:00:00,EQ-003,70.47,5.8,103.77,3038.75,0
2024-01-15 22:00:00,EQ-003,69.66,5.84,99.05,3020.83,0
2024-01-15 23:00:00,EQ-003,67.77,5.51,92.48,2959.77,0
2024-01-16 00:00:00,EQ-003,68.48,5.72,94.36,2971.68,0
2024-01-16 01:00:00,EQ-003,69.44,6.59,97.41,3002.6,0
2024-01-16 02:00:00,EQ-003,66.98,5.79,103.41,3058.29,0
2024-01-16 03:00:00,EQ-003,70.79,6.37,99.64,3026.48,0
2024-01-16 04:00:00,EQ-003,69.34,5.69,97.88,3017.2,0
2024-01-16 05:00:00,EQ-003,70.12,5.95,107.99,2945.93,0
2024-01-16 06:00:00,EQ-003,70.36,5.88,97.47,2965.79,0
2024-01-16 07:00:00,EQ-003,70.89,6.22,101.63,3014.88,0
2024-01-16 08:00:00,EQ-003,68.2,5.86,99.63,2906.14,0
2024-01-16 09:00:00,EQ-003,70.6,7.11,99.86,2992.37,0
2024-01-16 10:00:00,EQ-003,68.53,6.25,96.17,3049.85,0
2024-01-16 11:00:00,EQ-003,68.51,6.75,105.89,2989.91,0
2024-01-16 12:00:00,EQ-003,68.69,5.89,97.42,2959.05,0
2024-01-16 13:00:00,EQ-003,66.68,6.52,102.91,3060.04,0
2024-01-16 14:00:00,EQ-003,68.72,6.84,97.35,3049.56,0
2024-01-16 15:00:00,EQ-003,66.08,5.78,96.68,3003.14,0
2024-01-16 16:00:00,EQ-003,66.2,6.25,102.6,2969.22,0
2024-01-16 17:00:00,EQ-003,66.56,5.51,99.94,2976.59,0
2024-01-16 18:00:00,EQ-003,68.59,5.36,107.36,3010.08,0
2024-01-16 19:00:00,EQ-003,71.15,6.14,97.25,3001.73,0
2024-01-16 20:00:00,EQ-003,67.4,5.67,92.42,2950.57,0
2024-01-16 21:00:00,EQ-003,73.03,6.04,104.79,2966.71,0
2024-01-16 22:00:00,EQ-003,66.35,5.41,95.35,3008.24,0
2024-01-16 23:00:00,EQ-003,68.55,5.51,97.9,3015.19,0
2024-01-17 00:00:00,EQ-003,70.26,6.63,95.64,3067.19,0
2024-01-17 01:00:00,EQ-003,68.99,5.13,106.38,3120.04,0
2024-01-17 02:00:00,EQ-003,70.09,5.94,96.1,2983.22,0
2024-01-17 03:00:00,EQ-003,71.28,5.89,105.83,3008.16,0
2024-01-17 04:00:00,EQ-003,68.03,5.6,93.74,3032.12,0
2024-01-17 05:00:00,EQ-003,66.27,5.49,104.08,2958.69,0
2024-01-17 06:00:00,EQ-003,70.58,4.87,104.71,2942.91,0
2024-01-17 07:00:00,EQ-003,67.1,6.24,98.81,3051.17,0
2024-01-17 08:00:00,EQ-003,66.3,5.75,94.37,2950.91,0
2024-01-17 09:00:00,EQ-003,70.05,6.37,95.78,3082.55,0
2024-01-17 10:00:00,EQ-003,67.28,6.65,100.27,2945.24,0
2024-01-17 11:00:00,EQ-003,72.82,5.68,103.49,3013.7,0
2024-01-17 12:00:00,EQ-003,69.6,6.35,101.69,2989.31,0
2024-01-17 13:00:00,EQ-003,69.92,6.13,98.53,2996.25,0
2024-01-17 14:00:00,EQ-003,69.28,6.88,95.98,3066.75,0
2024-01-17 15:00:00,EQ-003,67.62,5.46,113.84,3033.42,0
2024-01-17 16:00:00,EQ-003,69.99,6.2,104.5,3026.81,0
2024-01-17 17:00:00,EQ-003,70.49,5.37,102.38,2994.58,0
2024-01-17 18:00:00,EQ-003,70.2,5.04,100.61,2894.32,0
2024-01-17 19:00:00,EQ-003,68.3,5.05,100.63,3009.88,0
2024-01-17 20:00:00,EQ-003,67.31,6.62,92.98,2854.86,0
2024-01-17 21:00:00,EQ-003,69.88,5.01,93.13,2980.55,0
2024-01-17 22:00:00,EQ-003,66.01,5.65,90.43,3014.54,0
2024-01-17 23:00:00,EQ-003,66.4,5.91,103.27,3045.54,0
2024-01-18 00:00:00,EQ-003,68.69,5.4,98.26,2971.63,0
2024-01-18 01:00:00,EQ-003,69.26,5.04,101.5,3008.08,0
2024-01-18 02:00:00,EQ-003,73.27,6.55,100.29,3000.22,0
2024-01-18 03:00:00,EQ-003,67.4,6.37,96.31,3064.84,0
2024-01-18 04:00:00,EQ-003,69.66,6.1,100.43,2960.44,0
2024-01-18 05:00:00,EQ-003,66.81,5.37,102.7,2959.13,0
2024-01-18 06:00:00,EQ-003,67.21,6.17,96.2,2987.43,0
2024-01-18 07:00:00,EQ-003,67.92,4.74,92.63,3065.5,0
2024-01-18 08:00:00,EQ-003,67.78,4.95,92.42,3024.41,0
2024-01-18 09:00:00,EQ-003,69.53,5.75,94.01,2936.31,0
2024-01-18 10:00:00,EQ-003,69.59,6.32,103.9,2950.89,0
2024-01-18 11:00:00,EQ-003,71.59,5.87,97.59,3051.1,0
2024-01-18 12:00:00,EQ-003,67.77,4.82,100.98,3023.85,0
2024-01-18 13:00:00,EQ-003,68.13,6.21,101.59,2930.82,0
2024-01-18 14:00:00,EQ-003,68.9,4.76,96.84,2987.78,0
2024-01-18 15:00:00,EQ-003,69.84,5.36,95.35,2845.61,0
2024-01-18 16:00:00,EQ-003,69.97,5.85,97.9,2931.75,0
2024-01-18 17:00:00,EQ-003,69.65,6.72,96.54,3038.92,0
2024-01-18 18:00:00,EQ-003,67.11,5.86,89.8,3045.82,0
2024-01-18 19:00:00,EQ-003,69.17,5.29,93.45,3009.47,0
2024-01-18 20:00:00,EQ-003,70.7,6.64,96.79,2938.18,0
2024-01-18 21:00:00,EQ-003,69.33,6.79,89.35,2958.69,0
2024-01-18 22:00:00,EQ-003,70.08,5.97,94.73,3017.42,0
2024-01-18 23:00:00,EQ-003,70.81,5.85,96.53,3035.87,0
2024-01-19 00:00:00,EQ-003,68.31,6.47,107.59,2961.77,0
2024-01-19 01:00:00,EQ-003,66.35,6.08,91.03,2941.29,0
2024-01-19 02:00:00,EQ-003,64.76,5.71,97.3,2980.55,0
2024-01-19 03:00:00,EQ-003,71.64,6.56,107.1,3008.74,0
2024-01-19 04:00:00,EQ-003,71.22,6.05,98.5,2983.05,0
2024-01-19 05:00:00,EQ-003,64.33,6.22,103.23,2930.14,0
2024-01-19 06:00:00,EQ-003,68.84,6.39,95.66,3066.07,0
2024-01-19 07:00:00,EQ-003,68.57,5.64,103.71,2959.73,0
2024-01-19 08:00:00,EQ-003,67.4,5.45,91.75,3014.07,0
2024-01-19 09:00:00,EQ-003,67.83,6.14,88.79,2950.29,0
2024-01-19 10:00:00,EQ-003,68.96,6.63,99.35,2976.95,0
2024-01-19 11:00:00,EQ-003,65.88,5.57,97.25,2888.53,0
2024-01-19 12:00:00,EQ-003,66.43,5.53,96.17,3003.7,0
2024-01-19 13:00:00,EQ-003,67.63,6.15,98.08,2987.91,0
2024-01-19 14:00:00,EQ-003,70.14,6.18,90.19,3004.82,0
2024-01-19 15:00:00,EQ-003,70.64,6.43,99.31,2994.75,0
2024-01-19 16:00:00,EQ-003,69.7,6.3,98.04,3017.85,0
2024-01-19 17:00:00,EQ-003,68.36,5.23,96.59,2972.56,0
2024-01-19 18:00:00,EQ-003,67.51,6.61,102.22,2921.74,0
2024-01-19 19:00:00,EQ-003,66.68,5.72,94.26,3022.29,0
2024-01-19 20:00:00,EQ-003,66.37,6.38,97.24,2989.39,0
2024-01-19 21:00:00,EQ-003,68.83,5.69,87.31,3007.01,0
2024-01-19 22:00:00,EQ-003,68.21,5.42,102.95,3039.89,0
2024-01-19 23:00:00,EQ-003,73.73,6.32,94.24,2961.13,0
2024-01-20 00:00:00,EQ-003,67.87,5.56,98.0,2929.48,0
2024-01-20 01:00:00,EQ-003,70.15,5.94,100.12,2949.21,0
2024-01-20 02:00:00,EQ-003,69.35,6.55,93.16,2962.02,0
2024-01-20 03:00:00,EQ-003,70.28,5.41,96.29,3080.2,0
2024-01-20 04:00:00,EQ-003,67.11,6.67,95.78,2950.36,0
2024-01-20 05:00:00,EQ-003,70.06,5.95,97.53,2967.98,0
2024-01-20 06:00:00,EQ-003,69.06,4.86,98.55,3071.28,0
2024-01-20 07:00:00,EQ-003,65.32,5.69,93.09,2930.86,0
2024-01-20 08:00:00,EQ-003,64.75,5.31,96.25,3063.87,0
2024-01-20 09:00:00,EQ-003,65.81,6.05,98.56,3090.02,0
2024-01-20 10:00:00,EQ-003,70.0,6.21,100.96,2960.21,0
2024-01-20 11:00:00,EQ-003,67.71,6.46,87.21,2972.3,0
2024-01-20 12:00:00,EQ-003,66.19,6.01,95.35,3037.72,0
2024-01-20 13:00:00,EQ-003,68.64,5.12,89.96,3006.11,0
2024-01-20 14:00:00,EQ-003,67.31,5.63,102.15,3044.37,0
2024-01-20 15:00:00,EQ-003,72.45,5.74,94.25,3027.33,0
2024-01-20 16:00:00,EQ-003,67.73,5.63,96.45,3089.05,0
2024-01-20 17:00:00,EQ-003,70.26,6.3,105.5,3051.54,0
2024-01-20 18:00:00,EQ-003,66.59,6.34,102.53,3039.01,0
2024-01-20 19:00:00,EQ-003,68.46,6.17,97.36,2957.51,0
2024-01-20 20:00:00,EQ-003,67.4,6.25,92.93,2965.84,0
2024-01-20 21:00:00,EQ-003,70.36,5.96,100.35,2944.97,0
2024-01-20 22:00:00,EQ-003,69.95,5.57,92.38,2981.15,0
2024-01-20 23:00:00,EQ-003,71.58,5.72,108.47,2903.31,0
2024-01-21 00:00:00,EQ-003,65.76,6.56,105.34,2963.24,0
2024-01-21 01:00:00,EQ-003,68.99,6.25,96.31,3013.91,0
2024-01-21 02:00:00,EQ-003,68.88,5.16,95.74,3007.04,0
2024-01-21 03:00:00,EQ-003,69.06,5.03,101.23,3012.89,0
2024-01-21 04:00:00,EQ-003,66.74,6.8,95.73,2992.33,0
2024-01-21 05:00:00,EQ-003,70.14,6.84,100.87,3047.72,0
2024-01-21 06:00:00,EQ-003,66.85,5.94,94.8,3041.62,0
2024-01-21 07:00:00,EQ-003,70.45,6.71,86.67,2974.89,0
2024-01-21 08:00:00,EQ-003,71.46,5.2,101.49,3063.12,0
2024-01-21 09:00:00,EQ-003,68.8,5.19,96.85,3079.35,0
2024-01-21 10:00:00,EQ-003,71.93,6.0,92.57,3093.34,0
2024-01-21 11:00:00,EQ-003,70.5,5.44,99.17,3021.25,0
2024-01-21 12:00:00,EQ-003,67.58,6.07,102.99,2991.6,0
2024-01-21 13:00:00,EQ-003,71.27,5.02,108.55,3009.28,0
2024-01-21 14:00:00,EQ-003,71.0,6.01,93.34,3004.6,0
2024-01-21 15:00:00,EQ-003,65.04,6.24,98.43,2996.84,0
2024-01-21 16:00:00,EQ-003,70.36,5.92,100.49,3054.53,0
2024-01-21 17:00:00,EQ-003,67.76,5.48,88.85,3012.55,0
2024-01-21 18:00:00,EQ-003,69.76,5.24,104.56,2965.3,0
2024-01-21 19:00:00,EQ-003,64.65,6.65,87.59,3054.63,0
2024-01-21 20:00:00,EQ-003,70.3,6.06,94.85,3031.56,0
2024-01-21 21:00:00,EQ-003,70.95,5.4,102.34,3052.96,0
2024-01-21 22:00:00,EQ-003,69.44,5.63,102.14,3031.83,0
2024-01-21 23:00:00,EQ-003,66.82,5.71,101.56,3012.15,0
2024-01-22 00:00:00,EQ-003,71.03,5.73,92.46,3116.1,0
2024-01-22 01:00:00,EQ-003,65.49,5.65,98.86,3055.72,0
2024-01-22 02:00:00,EQ-003,70.15,7.05,96.87,2962.77,0
2024-01-22 03:00:00,EQ-003,68.42,5.74,97.12,2957.29,0
2024-01-22 04:00:00,EQ-003,70.42,6.08,91.14,3054.82,0
2024-01-22 05:00:00,EQ-003,67.23,5.31,97.9,2918.53,0
2024-01-22 06:00:00,EQ-003,70.03,4.48,92.31,3085.17,0
2024-01-22 07:00:00,EQ-003,67.48,5.64,103.83,2966.77,0
2024-01-22 08:00:00,EQ-003,70.38,6.48,99.85,2934.17,0
2024-01-22 09:00:00,EQ-003,67.65,7.25,95.01,3155.73,0
2024-01-22 10:00:00,EQ-003,78.32,9.26,94.55,3026.37,0
2024-01-22 11:00:00,EQ-003,74.34,7.25,97.14,2938.31,0
2024-01-22 12:00:00,EQ-003,82.44,10.13,103.31,2923.66,0
2024-01-22 13:00:00,EQ-003,73.19,8.65,96.42,3072.48,0
2024-01-22 14:00:00,EQ-003,79.77,8.31,90.76,2982.13,0
2024-01-22 15:00:00,EQ-003,65.88,5.34,99.4,2947.72,0
2024-01-22 16:00:00,EQ-003,71.08,5.86,97.89,2992.5,0
2024-01-22 17:00:00,EQ-003,70.4,6.29,99.14,3034.66,0
2024-01-22 18:00:00,EQ-003,68.43,6.17,95.77,3006.53,0
2024-01-22 19:00:00,EQ-003,68.31,5.67,94.01,3029.8,0
2024-01-22 20:00:00,EQ-003,71.48,6.48,91.18,3070.88,0
2024-01-22 21:00:00,EQ-003,68.22,6.2,92.93,3013.52,0
2024-01-22 22:00:00,EQ-003,69.48,5.16,100.5,3073.71,0
2024-01-22 23:00:00,EQ-003,68.51,6.58,96.51,3048.9,0
2024-01-23 00:00:00,EQ-003,64.42,7.11,104.94,2992.19,0
2024-01-23 01:00:00,EQ-003,64.91,6.04,90.24,3028.66,0
2024-01-23 02:00:00,EQ-003,69.68,5.43,103.06,3046.7,0
2024-01-23 03:00:00,EQ-003,70.81,5.9,90.38,3055.31,0
2024-01-23 04:00:00,EQ-003,68.31,5.2,104.22,3111.39,0
2024-01-23 05:00:00,EQ-003,68.77,6.98,97.92,2987.39,0
2024-01-23 06:00:00,EQ-003,67.59,6.72,93.56,3043.18,0
2024-01-23 07:00:00,EQ-003,67.74,5.67,102.61,2987.42,0
2024-01-23 08:00:00,EQ-003,68.05,6.46,105.45,3038.65,0
2024-01-23 09:00:00,EQ-003,67.55,5.64,97.86,3022.46,0
2024-01-23 10:00:00,EQ-003,66.88,6.26,97.89,2920.63,0
2024-01-23 11:00:00,EQ-003,67.0,5.65,97.1,3100.88,0
2024-01-23 12:00:00,EQ-003,69.33,5.48,98.56,2988.81,0
2024-01-23 13:00:00,EQ-003,69.5,6.19,103.51,3005.2,0
2024-01-23 14:00:00,EQ-003,72.13,6.35,93.92,3116.91,0
2024-01-23 15:00:00,EQ-003,69.51,5.48,105.72,3110.31,0
2024-01-23 16:00:00,EQ-003,68.79,5.65,96.6,3042.15,0
2024-01-23 17:00:00,EQ-003,71.41,6.18,97.97,3081.32,0
2024-01-23 18:00:00,EQ-003,68.23,6.41,96.02,3027.97,0
2024-01-23 19:00:00,EQ-003,68.63,5.87,95.57,3073.66,0
2024-01-23 20:00:00,EQ-003,67.39,5.53,108.06,3055.31,0
2024-01-23 21:00:00,EQ-003,64.08,5.62,88.4,2958.88,0
2024-01-23 22:00:00,EQ-003,62.58,5.83,91.75,3009.41,0
2024-01-23 23:00:00,EQ-003,65.6,5.94,95.39,3081.52,0
2024-01-24 00:00:00,EQ-003,71.68,6.29,95.83,3105.69,0
2024-01-24 01:00:00,EQ-003,65.75,5.2,97.04,3119.12,0
2024-01-24 02:00:00,EQ-003,68.45,5.81,90.25,3053.71,0
2024-01-24 03:00:00,EQ-003,70.76,6.29,94.31,2971.08,0
2024-01-24 04:00:00,EQ-003,66.27,5.94,92.06,2947.55,0
2024-01-24 05:00:00,EQ-003,68.01,5.65,94.77,3029.74,0
2024-01-24 06:00:00,EQ-003,69.01,5.75,98.38,2956.84,0
2024-01-24 07:00:00,EQ-003,69.07,5.97,89.94,3056.2,0
2024-01-24 08:00:00,EQ-003,67.09,5.94,103.28,3052.7,0
2024-01-24 09:00:00,EQ-003,68.92,5.72,102.2,3040.15,0
2024-01-24 10:00:00,EQ-003,67.62,5.5,87.1,3014.12,0
2024-01-24 11:00:00,EQ-003,68.69,6.47,99.26,3073.13,0
2024-01-24 12:00:00,EQ-003,67.46,6.47,94.82,3045.3,0
2024-01-24 13:00:00,EQ-003,65.94,6.02,87.54,2993.06,0
2024-01-24 14:00:00,EQ-003,69.74,5.64,92.21,3048.72,0
2024-01-24 15:00:00,EQ-003,68.65,5.65,97.67,3138.25,0
2024-01-24 16:00:00,EQ-003,71.16,6.48,99.64,3014.74,0
2024-01-24 17:00:00,EQ-003,64.06,5.56,95.06,2912.67,0
2024-01-24 18:00:00,EQ-003,66.54,4.91,97.27,3047.36,0
2024-01-24 19:00:00,EQ-003,71.07,6.11,92.64,2909.81,0
2024-01-24 20:00:00,EQ-003,65.34,5.26,93.02,2998.43,0
2024-01-24 21:00:00,EQ-003,66.83,6.07,96.3,3006.94,0
2024-01-24 22:00:00,EQ-003,71.14,5.31,99.55,3005.72,0
2024-01-24 23:00:00,EQ-003,68.19,6.34,101.86,2959.09,0
2024-01-25 00:00:00,EQ-003,68.49,6.04,96.09,3035.67,0
2024-01-25 01:00:00,EQ-003,69.42,6.81,89.81,3000.3,0
2024-01-25 02:00:00,EQ-003,67.04,6.2,89.37,3023.73,0
2024-01-25 03:00:00,EQ-003,67.59,5.53,90.23,2983.16,0
2024-01-25 04:00:00,EQ-003,71.02,5.89,100.6,3089.65,0
2024-01-25 05:00:00,EQ-003,69.38,5.62,99.8,2979.2,0
2024-01-25 06:00:00,EQ-003,67.85,5.14,102.09,2987.12,0
2024-01-25 07:00:00,EQ-003,69.22,5.38,99.64,2968.32,0
2024-01-25 08:00:00,EQ-003,68.57,6.34,101.41,3005.32,0
2024-01-25 09:00:00,EQ-003,65.32,7.39,106.19,3042.55,0
2024-01-25 10:00:00,EQ-003,67.35,5.84,94.74,3069.61,0
2024-01-25 11:00:00,EQ-003,69.38,5.51,95.11,3062.48,0
2024-01-25 12:00:00,EQ-003,72.05,6.66,101.25,2993.79,0
2024-01-25 13:00:00,EQ-003,62.37,6.05,97.45,3013.42,0
2024-01-25 14:00:00,EQ-003,68.96,5.23,100.25,3038.03,0
2024-01-25 15:00:00,EQ-003,70.22,6.37,100.48,2985.92,0
2024-01-25 16:00:00,EQ-003,68.71,5.94,98.0,3056.33,0
2024-01-25 17:00:00,EQ-003,70.14,6.94,108.49,3010.4,0
2024-01-25 18:00:00,EQ-003,61.18,6.52,94.76,2966.34,0
2024-01-25 19:00:00,EQ-003,68.06,5.67,100.52,2928.45,0
2024-01-25 20:00:00,EQ-003,66.7,6.07,100.57,3038.49,0
2024-01-25 21:00:00,EQ-003,67.28,5.41,94.93,3018.41,0
2024-01-25 22:00:00,EQ-003,71.83,4.87,96.36,2939.78,0
2024-01-25 23:00:00,EQ-003,65.55,6.38,100.18,3028.89,0
2024-01-26 00:00:00,EQ-003,70.7,5.66,95.3,3115.7,0
2024-01-26 01:00:00,EQ-003,68.36,6.27,97.49,2914.0,0
2024-01-26 02:00:00,EQ-003,64.77,5.61,102.74,3045.83,0
2024-01-26 03:00:00,EQ-003,70.68,5.4,105.54,2958.17,0
2024-01-26 04:00:00,EQ-003,69.28,5.89,96.59,3073.35,0
2024-01-26 05:00:00,EQ-003,67.44,5.22,97.56,2986.43,0
2024-01-26 06:00:00,EQ-003,75.61,6.24,95.41,2953.61,0
2024-01-26 07:00:00,EQ-003,65.09,5.39,98.03,3077.78,0
2024-01-26 08:00:00,EQ-003,71.1,6.01,95.84,3019.86,0
2024-01-26 09:00:00,EQ-003,67.82,6.76,96.51,3002.1,0
2024-01-26 10:00:00,EQ-003,64.42,5.8,101.64,2953.03,0
2024-01-26 11:00:00,EQ-003,67.35,6.29,90.08,3059.31,0
2024-01-26 12:00:00,EQ-003,67.79,5.7,91.84,3025.32,0
2024-01-26 13:00:00,EQ-003,73.77,6.29,93.14,3063.2,0
2024-01-26 14:00:00,EQ-003,68.22,6.59,101.49,2859.26,0
2024-01-26 15:00:00,EQ-003,66.85,6.37,98.22,2955.23,0
2024-01-26 16:00:00,EQ-003,67.59,4.94,97.02,3116.95,0
2024-01-26 17:00:00,EQ-003,70.46,6.99,101.87,3057.79,0
2024-01-26 18:00:00,EQ-003,72.8,6.09,96.52,3058.05,0
2024-01-26 19:00:00,EQ-003,71.76,5.66,93.85,3013.36,0
2024-01-26 20:00:00,EQ-003,70.52,6.3,90.34,3102.0,0
2024-01-26 21:00:00,EQ-003,67.57,5.77,92.95,3141.33,0
2024-01-26 22:00:00,EQ-003,69.34,5.47,101.78,3044.87,0
2024-01-26 23:00:00,EQ-003,68.48,6.32,93.33,2981.77,0
2024-01-27 00:00:00,EQ-003,64.83,5.24,106.5,3088.49,0
2024-01-27 01:00:00,EQ-003,68.99,6.73,96.66,2994.25,0
2024-01-27 02:00:00,EQ-003,68.97,5.84,96.38,3063.59,0
2024-01-27 03:00:00,EQ-003,69.15,6.25,102.62,3025.83,0
2024-01-27 04:00:00,EQ-003,66.91,5.22,98.2,2997.85,0
2024-01-27 05:00:00,EQ-003,69.03,5.89,110.38,2939.91,0
2024-01-27 06:00:00,EQ-003,64.87,6.06,95.58,3022.22,0
2024-01-27 07:00:00,EQ-003,70.02,6.54,89.92,2978.58,0
2024-01-27 08:00:00,EQ-003,69.71,6.28,108.43,3054.2,0
2024-01-27 09:00:00,EQ-003,68.74,5.45,94.64,2976.78,0
2024-01-27 10:00:00,EQ-003,70.17,6.03,90.84,2984.62,0
2024-01-27 11:00:00,EQ-003,70.61,6.07,100.3,3025.56,0
2024-01-27 12:00:00,EQ-003,72.11,6.02,95.53,2960.63,0
2024-01-27 13:00:00,EQ-003,69.35,4.68,96.54,2996.13,0
2024-01-27 14:00:00,EQ-003,66.13,5.43,101.51,3017.95,0
2024-01-27 15:00:00,EQ-003,69.06,6.05,97.92,3068.56,0
2024-01-27 16:00:00,EQ-003,69.1,5.17,105.61,3024.93,0
2024-01-27 17:00:00,EQ-003,67.68,5.27,99.44,3000.56,0
2024-01-27 18:00:00,EQ-003,72.0,5.72,93.27,3051.21,0
2024-01-27 19:00:00,EQ-003,70.71,5.98,100.84,3004.53,0
2024-01-27 20:00:00,EQ-003,69.32,6.48,100.59,2997.95,0
2024-01-27 21:00:00,EQ-003,71.56,4.72,107.72,2921.12,0
2024-01-27 22:00:00,EQ-003,67.6,5.88,96.73,3056.74,0
2024-01-27 23:00:00,EQ-003,66.74,6.03,94.57,3021.17,0
2024-01-28 00:00:00,EQ-003,68.73,5.94,94.71,2980.91,0
2024-01-28 01:00:00,EQ-003,69.43,6.37,94.47,2962.98,0
2024-01-28 02:00:00,EQ-003,70.08,5.88,101.61,2961.13,0
2024-01-28 03:00:00,EQ-003,65.3,5.63,93.63,3002.48,0
2024-01-28 04:00:00,EQ-003,67.58,6.27,96.02,3013.94,0
2024-01-28 05:00:00,EQ-003,69.17,6.0,97.34,3031.95,0
2024-01-28 06:00:00,EQ-003,67.26,6.6,96.28,2940.84,0
2024-01-28 07:00:00,EQ-003,69.23,5.47,100.79,3116.9,0
2024-01-28 08:00:00,EQ-003,67.28,6.06,88.68,3029.11,0
2024-01-28 09:00:00,EQ-003,67.08,5.59,91.95,3043.02,0
2024-01-28 10:00:00,EQ-003,70.87,5.91,93.14,3085.89,0
2024-01-28 11:00:00,EQ-003,67.35,4.82,99.75,2951.18,0
2024-01-28 12:00:00,EQ-003,70.83,5.71,100.48,3076.49,0
2024-01-28 13:00:00,EQ-003,66.44,5.61,97.08,3083.29,0
2024-01-28 14:00:00,EQ-003,67.54,5.6,99.85,2977.56,0
2024-01-28 15:00:00,EQ-003,69.16,5.12,108.53,2939.03,0
2024-01-28 16:00:00,EQ-003,68.21,5.88,107.02,2940.18,0
2024-01-28 17:00:00,EQ-003,72.82,6.28,99.55,2957.19,0
2024-01-28 18:00:00,EQ-003,70.0,5.54,103.79,2957.86,0
2024-01-28 19:00:00,EQ-003,68.63,5.62,92.52,3043.48,0
2024-01-28 20:00:00,EQ-003,69.93,6.5,88.56,3059.63,0
2024-01-28 21:00:00,EQ-003,73.87,5.67,106.94,2993.26,0
2024-01-28 22:00:00,EQ-003,66.11,5.75,102.7,2964.51,0
2024-01-28 23:00:00,EQ-003,67.65,6.19,97.48,3035.65,0
2024-01-29 00:00:00,EQ-003,69.33,6.14,95.3,3018.0,0
2024-01-29 01:00:00,EQ-003,67.0,6.54,94.29,3062.86,0
2024-01-29 02:00:00,EQ-003,68.39,6.0,94.99,2955.62,0
2024-01-29 03:00:00,EQ-003,65.37,5.37,95.84,3017.01,0
2024-01-29 04:00:00,EQ-003,70.88,5.67,93.05,2934.28,0
2024-01-29 05:00:00,EQ-003,69.81,6.59,103.79,3041.91,0
2024-01-29 06:00:00,EQ-003,70.13,6.75,99.12,3038.72,0
2024-01-29 07:00:00,EQ-003,68.21,5.22,94.04,3005.96,0
2024-01-29 08:00:00,EQ-003,68.98,6.86,97.87,3065.36,0
2024-01-29 09:00:00,EQ-003,67.98,5.74,90.81,2969.3,0
2024-01-29 10:00:00,EQ-003,79.07,9.15,98.99,3045.86,0
2024-01-29 11:00:00,EQ-003,78.42,9.41,95.45,3041.9,0
2024-01-29 12:00:00,EQ-003,75.68,8.33,97.47,2972.73,0
2024-01-29 13:00:00,EQ-003,80.07,8.79,99.69,2920.3,0
2024-01-29 14:00:00,EQ-003,81.44,9.38,100.2,3012.89,0
2024-01-29 15:00:00,EQ-003,67.35,5.74,93.12,3007.1,0
2024-01-29 16:00:00,EQ-003,69.18,6.72,94.47,2997.38,0
2024-01-29 17:00:00,EQ-003,71.37,6.8,99.83,2993.74,0
2024-01-29 18:00:00,EQ-003,67.91,4.98,92.82,3011.5,0
2024-01-29 19:00:00,EQ-003,68.49,6.21,96.48,2970.11,0
2024-01-29 20:00:00,EQ-003,69.54,7.15,95.87,3013.36,0
2024-01-29 21:00:00,EQ-003,70.55,5.61,103.82,2927.47,0
2024-01-29 22:00:00,EQ-003,68.04,5.74,98.22,2907.84,0
2024-01-29 23:00:00,EQ-003,71.56,6.1,103.07,3087.07,0
2024-01-30 00:00:00,EQ-003,67.37,4.65,103.19,2992.1,0
2024-01-30 01:00:00,EQ-003,66.59,6.19,109.78,3000.97,0
2024-01-30 02:00:00,EQ-003,70.76,5.4,89.03,3052.11,0
2024-01-30 03:00:00,EQ-003,69.95,5.66,105.99,2918.19,0
2024-01-30 04:00:00,EQ-003,66.39,5.63,95.68,3079.69,0
2024-01-30 05:00:00,EQ-003,68.95,5.8,91.11,3060.75,0
2024-01-30 06:00:00,EQ-003,66.58,5.26,95.46,3014.58,0
2024-01-30 07:00:00,EQ-003,67.41,6.25,96.05,3059.06,0
2024-01-30 08:00:00,EQ-003,69.86,6.79,95.25,3048.62,0
2024-01-30 09:00:00,EQ-003,65.28,7.34,101.43,2991.6,0
2024-01-30 10:00:00,EQ-003,68.34,5.77,106.66,3051.34,0
2024-01-30 11:00:00,EQ-003,67.97,5.28,103.44,3048.34,0
2024-01-30 12:00:00,EQ-003,70.27,5.86,95.96,3090.68,0
2024-01-30 13:00:00,EQ-003,72.41,6.22,102.31,3018.22,0
2024-01-30 14:00:00,EQ-003,66.11,5.41,103.19,3070.1,0
2024-01-30 15:00:00,EQ-003,70.96,6.07,102.92,3003.51,0
2024-01-30 16:00:00,EQ-003,70.1,5.8,92.18,3049.65,0
2024-01-30 17:00:00,EQ-003,71.4,7.13,98.78,2954.03,0
2024-01-30 18:00:00,EQ-003,68.2,5.83,98.2,3029.96,0
